PJME_MW,dow,doy,year,month,quarter,hour,weekday,woy,dom,season,weekend
43814.0,6,235,2009,8,3,17,6,34,23,3,1
43666.0,6,235,2009,8,3,18,6,34,23,3,1
42701.0,6,235,2009,8,3,19,6,34,23,3,1
41386.0,6,235,2009,8,3,20,6,34,23,3,1
41680.0,6,235,2009,8,3,21,6,34,23,3,1
40032.0,6,235,2009,8,3,22,6,34,23,3,1
37138.0,6,235,2009,8,3,23,6,34,23,3,1
33989.0,0,236,2009,8,3,0,0,35,24,3,0
31282.0,0,236,2009,8,3,1,0,35,24,3,0
29381.0,0,236,2009,8,3,2,0,35,24,3,0
28112.0,0,236,2009,8,3,3,0,35,24,3,0
27446.0,0,236,2009,8,3,4,0,35,24,3,0
27579.0,0,236,2009,8,3,5,0,35,24,3,0
28958.0,0,236,2009,8,3,6,0,35,24,3,0
31222.0,0,236,2009,8,3,7,0,35,24,3,0
33572.0,0,236,2009,8,3,8,0,35,24,3,0
35899.0,0,236,2009,8,3,9,0,35,24,3,0
38134.0,0,236,2009,8,3,10,0,35,24,3,0
40346.0,0,236,2009,8,3,11,0,35,24,3,0
42224.0,0,236,2009,8,3,12,0,35,24,3,0
43757.0,0,236,2009,8,3,13,0,35,24,3,0
45293.0,0,236,2009,8,3,14,0,35,24,3,0
46321.0,0,236,2009,8,3,15,0,35,24,3,0
47066.0,0,236,2009,8,3,16,0,35,24,3,0
47365.0,0,236,2009,8,3,17,0,35,24,3,0
46939.0,0,236,2009,8,3,18,0,35,24,3,0
45097.0,0,236,2009,8,3,19,0,35,24,3,0
43188.0,0,236,2009,8,3,20,0,35,24,3,0
43017.0,0,236,2009,8,3,21,0,35,24,3,0
40588.0,0,236,2009,8,3,22,0,35,24,3,0
36951.0,0,236,2009,8,3,23,0,35,24,3,0
33391.0,1,237,2009,8,3,0,1,35,25,3,0
30366.0,1,237,2009,8,3,1,1,35,25,3,0
28493.0,1,237,2009,8,3,2,1,35,25,3,0
27197.0,1,237,2009,8,3,3,1,35,25,3,0
26513.0,1,237,2009,8,3,4,1,35,25,3,0
26641.0,1,237,2009,8,3,5,1,35,25,3,0
28049.0,1,237,2009,8,3,6,1,35,25,3,0
30408.0,1,237,2009,8,3,7,1,35,25,3,0
32835.0,1,237,2009,8,3,8,1,35,25,3,0
35546.0,1,237,2009,8,3,9,1,35,25,3,0
38086.0,1,237,2009,8,3,10,1,35,25,3,0
40592.0,1,237,2009,8,3,11,1,35,25,3,0
42671.0,1,237,2009,8,3,12,1,35,25,3,0
44157.0,1,237,2009,8,3,13,1,35,25,3,0
45532.0,1,237,2009,8,3,14,1,35,25,3,0
46473.0,1,237,2009,8,3,15,1,35,25,3,0
47170.0,1,237,2009,8,3,16,1,35,25,3,0
47699.0,1,237,2009,8,3,17,1,35,25,3,0
47478.0,1,237,2009,8,3,18,1,35,25,3,0
45833.0,1,237,2009,8,3,19,1,35,25,3,0
43961.0,1,237,2009,8,3,20,1,35,25,3,0
43826.0,1,237,2009,8,3,21,1,35,25,3,0
41424.0,1,237,2009,8,3,22,1,35,25,3,0
37684.0,1,237,2009,8,3,23,1,35,25,3,0
34091.0,2,238,2009,8,3,0,2,35,26,3,0
31256.0,2,238,2009,8,3,1,2,35,26,3,0
29370.0,2,238,2009,8,3,2,2,35,26,3,0
28171.0,2,238,2009,8,3,3,2,35,26,3,0
27471.0,2,238,2009,8,3,4,2,35,26,3,0
27662.0,2,238,2009,8,3,5,2,35,26,3,0
29251.0,2,238,2009,8,3,6,2,35,26,3,0
31957.0,2,238,2009,8,3,7,2,35,26,3,0
34421.0,2,238,2009,8,3,8,2,35,26,3,0
37180.0,2,238,2009,8,3,9,2,35,26,3,0
40027.0,2,238,2009,8,3,10,2,35,26,3,0
42814.0,2,238,2009,8,3,11,2,35,26,3,0
45076.0,2,238,2009,8,3,12,2,35,26,3,0
46696.0,2,238,2009,8,3,13,2,35,26,3,0
48167.0,2,238,2009,8,3,14,2,35,26,3,0
49263.0,2,238,2009,8,3,15,2,35,26,3,0
49603.0,2,238,2009,8,3,16,2,35,26,3,0
49609.0,2,238,2009,8,3,17,2,35,26,3,0
49221.0,2,238,2009,8,3,18,2,35,26,3,0
47339.0,2,238,2009,8,3,19,2,35,26,3,0
46122.0,2,238,2009,8,3,20,2,35,26,3,0
45950.0,2,238,2009,8,3,21,2,35,26,3,0
43544.0,2,238,2009,8,3,22,2,35,26,3,0
39740.0,2,238,2009,8,3,23,2,35,26,3,0
36154.0,3,239,2009,8,3,0,3,35,27,3,0
33162.0,3,239,2009,8,3,1,3,35,27,3,0
31106.0,3,239,2009,8,3,2,3,35,27,3,0
29726.0,3,239,2009,8,3,3,3,35,27,3,0
28850.0,3,239,2009,8,3,4,3,35,27,3,0
28793.0,3,239,2009,8,3,5,3,35,27,3,0
30194.0,3,239,2009,8,3,6,3,35,27,3,0
32778.0,3,239,2009,8,3,7,3,35,27,3,0
34784.0,3,239,2009,8,3,8,3,35,27,3,0
36781.0,3,239,2009,8,3,9,3,35,27,3,0
38663.0,3,239,2009,8,3,10,3,35,27,3,0
40178.0,3,239,2009,8,3,11,3,35,27,3,0
41470.0,3,239,2009,8,3,12,3,35,27,3,0
42576.0,3,239,2009,8,3,13,3,35,27,3,0
43513.0,3,239,2009,8,3,14,3,35,27,3,0
44157.0,3,239,2009,8,3,15,3,35,27,3,0
44362.0,3,239,2009,8,3,16,3,35,27,3,0
44163.0,3,239,2009,8,3,17,3,35,27,3,0
43658.0,3,239,2009,8,3,18,3,35,27,3,0
42141.0,3,239,2009,8,3,19,3,35,27,3,0
41080.0,3,239,2009,8,3,20,3,35,27,3,0
41359.0,3,239,2009,8,3,21,3,35,27,3,0
39512.0,3,239,2009,8,3,22,3,35,27,3,0
36458.0,3,239,2009,8,3,23,3,35,27,3,0
33476.0,4,240,2009,8,3,0,4,35,28,3,0
30933.0,4,240,2009,8,3,1,4,35,28,3,0
29167.0,4,240,2009,8,3,2,4,35,28,3,0
28070.0,4,240,2009,8,3,3,4,35,28,3,0
27528.0,4,240,2009,8,3,4,4,35,28,3,0
27742.0,4,240,2009,8,3,5,4,35,28,3,0
29313.0,4,240,2009,8,3,6,4,35,28,3,0
32073.0,4,240,2009,8,3,7,4,35,28,3,0
34172.0,4,240,2009,8,3,8,4,35,28,3,0
35896.0,4,240,2009,8,3,9,4,35,28,3,0
37206.0,4,240,2009,8,3,10,4,35,28,3,0
38423.0,4,240,2009,8,3,11,4,35,28,3,0
38942.0,4,240,2009,8,3,12,4,35,28,3,0
38964.0,4,240,2009,8,3,13,4,35,28,3,0
38907.0,4,240,2009,8,3,14,4,35,28,3,0
38490.0,4,240,2009,8,3,15,4,35,28,3,0
38125.0,4,240,2009,8,3,16,4,35,28,3,0
37859.0,4,240,2009,8,3,17,4,35,28,3,0
37450.0,4,240,2009,8,3,18,4,35,28,3,0
36654.0,4,240,2009,8,3,19,4,35,28,3,0
36494.0,4,240,2009,8,3,20,4,35,28,3,0
36348.0,4,240,2009,8,3,21,4,35,28,3,0
34969.0,4,240,2009,8,3,22,4,35,28,3,0
32801.0,4,240,2009,8,3,23,4,35,28,3,0
30435.0,5,241,2009,8,3,0,5,35,29,3,1
28304.0,5,241,2009,8,3,1,5,35,29,3,1
26834.0,5,241,2009,8,3,2,5,35,29,3,1
25907.0,5,241,2009,8,3,3,5,35,29,3,1
25366.0,5,241,2009,8,3,4,5,35,29,3,1
25218.0,5,241,2009,8,3,5,5,35,29,3,1
25702.0,5,241,2009,8,3,6,5,35,29,3,1
26806.0,5,241,2009,8,3,7,5,35,29,3,1
28056.0,5,241,2009,8,3,8,5,35,29,3,1
30261.0,5,241,2009,8,3,9,5,35,29,3,1
32630.0,5,241,2009,8,3,10,5,35,29,3,1
34540.0,5,241,2009,8,3,11,5,35,29,3,1
35585.0,5,241,2009,8,3,12,5,35,29,3,1
36532.0,5,241,2009,8,3,13,5,35,29,3,1
37403.0,5,241,2009,8,3,14,5,35,29,3,1
38295.0,5,241,2009,8,3,15,5,35,29,3,1
38867.0,5,241,2009,8,3,16,5,35,29,3,1
39312.0,5,241,2009,8,3,17,5,35,29,3,1
39271.0,5,241,2009,8,3,18,5,35,29,3,1
38405.0,5,241,2009,8,3,19,5,35,29,3,1
37833.0,5,241,2009,8,3,20,5,35,29,3,1
37964.0,5,241,2009,8,3,21,5,35,29,3,1
36486.0,5,241,2009,8,3,22,5,35,29,3,1
34063.0,5,241,2009,8,3,23,5,35,29,3,1
31505.0,6,242,2009,8,3,0,6,35,30,3,1
29222.0,6,242,2009,8,3,1,6,35,30,3,1
27433.0,6,242,2009,8,3,2,6,35,30,3,1
26257.0,6,242,2009,8,3,3,6,35,30,3,1
25485.0,6,242,2009,8,3,4,6,35,30,3,1
25031.0,6,242,2009,8,3,5,6,35,30,3,1
25061.0,6,242,2009,8,3,6,6,35,30,3,1
25388.0,6,242,2009,8,3,7,6,35,30,3,1
26055.0,6,242,2009,8,3,8,6,35,30,3,1
28232.0,6,242,2009,8,3,9,6,35,30,3,1
30961.0,6,242,2009,8,3,10,6,35,30,3,1
33406.0,6,242,2009,8,3,11,6,35,30,3,1
35330.0,6,242,2009,8,3,12,6,35,30,3,1
36645.0,6,242,2009,8,3,13,6,35,30,3,1
37471.0,6,242,2009,8,3,14,6,35,30,3,1
38096.0,6,242,2009,8,3,15,6,35,30,3,1
38524.0,6,242,2009,8,3,16,6,35,30,3,1
38765.0,6,242,2009,8,3,17,6,35,30,3,1
38652.0,6,242,2009,8,3,18,6,35,30,3,1
37373.0,6,242,2009,8,3,19,6,35,30,3,1
36405.0,6,242,2009,8,3,20,6,35,30,3,1
36668.0,6,242,2009,8,3,21,6,35,30,3,1
34645.0,6,242,2009,8,3,22,6,35,30,3,1
31827.0,6,242,2009,8,3,23,6,35,30,3,1
28903.0,0,243,2009,8,3,0,0,36,31,3,0
26576.0,0,243,2009,8,3,1,0,36,31,3,0
25042.0,0,243,2009,8,3,2,0,36,31,3,0
24223.0,0,243,2009,8,3,3,0,36,31,3,0
23815.0,0,243,2009,8,3,4,0,36,31,3,0
24065.0,0,243,2009,8,3,5,0,36,31,3,0
25705.0,0,243,2009,8,3,6,0,36,31,3,0
28521.0,0,243,2009,8,3,7,0,36,31,3,0
30320.0,0,243,2009,8,3,8,0,36,31,3,0
31676.0,0,243,2009,8,3,9,0,36,31,3,0
32691.0,0,243,2009,8,3,10,0,36,31,3,0
33618.0,0,243,2009,8,3,11,0,36,31,3,0
34389.0,0,243,2009,8,3,12,0,36,31,3,0
35017.0,0,243,2009,8,3,13,0,36,31,3,0
35541.0,0,243,2009,8,3,14,0,36,31,3,0
35663.0,0,243,2009,8,3,15,0,36,31,3,0
35655.0,0,243,2009,8,3,16,0,36,31,3,0
35526.0,0,243,2009,8,3,17,0,36,31,3,0
35122.0,0,243,2009,8,3,18,0,36,31,3,0
34044.0,0,243,2009,8,3,19,0,36,31,3,0
33743.0,0,243,2009,8,3,20,0,36,31,3,0
34410.0,0,243,2009,8,3,21,0,36,31,3,0
32508.0,0,243,2009,8,3,22,0,36,31,3,0
29596.0,0,243,2009,8,3,23,0,36,31,3,0
26660.0,1,244,2009,9,3,0,1,36,1,4,0
24608.0,1,244,2009,9,3,1,1,36,1,4,0
23416.0,1,244,2009,9,3,2,1,36,1,4,0
22680.0,1,244,2009,9,3,3,1,36,1,4,0
22395.0,1,244,2009,9,3,4,1,36,1,4,0
22736.0,1,244,2009,9,3,5,1,36,1,4,0
24290.0,1,244,2009,9,3,6,1,36,1,4,0
26985.0,1,244,2009,9,3,7,1,36,1,4,0
28835.0,1,244,2009,9,3,8,1,36,1,4,0
30337.0,1,244,2009,9,3,9,1,36,1,4,0
31696.0,1,244,2009,9,3,10,1,36,1,4,0
32957.0,1,244,2009,9,3,11,1,36,1,4,0
33709.0,1,244,2009,9,3,12,1,36,1,4,0
34074.0,1,244,2009,9,3,13,1,36,1,4,0
34566.0,1,244,2009,9,3,14,1,36,1,4,0
34891.0,1,244,2009,9,3,15,1,36,1,4,0
35189.0,1,244,2009,9,3,16,1,36,1,4,0
35333.0,1,244,2009,9,3,17,1,36,1,4,0
35187.0,1,244,2009,9,3,18,1,36,1,4,0
33990.0,1,244,2009,9,3,19,1,36,1,4,0
33587.0,1,244,2009,9,3,20,1,36,1,4,0
34294.0,1,244,2009,9,3,21,1,36,1,4,0
32387.0,1,244,2009,9,3,22,1,36,1,4,0
29376.0,1,244,2009,9,3,23,1,36,1,4,0
26549.0,2,245,2009,9,3,0,2,36,2,4,0
24624.0,2,245,2009,9,3,1,2,36,2,4,0
23388.0,2,245,2009,9,3,2,2,36,2,4,0
22657.0,2,245,2009,9,3,3,2,36,2,4,0
22341.0,2,245,2009,9,3,4,2,36,2,4,0
22684.0,2,245,2009,9,3,5,2,36,2,4,0
24330.0,2,245,2009,9,3,6,2,36,2,4,0
27172.0,2,245,2009,9,3,7,2,36,2,4,0
29042.0,2,245,2009,9,3,8,2,36,2,4,0
30724.0,2,245,2009,9,3,9,2,36,2,4,0
32206.0,2,245,2009,9,3,10,2,36,2,4,0
33510.0,2,245,2009,9,3,11,2,36,2,4,0
34365.0,2,245,2009,9,3,12,2,36,2,4,0
34896.0,2,245,2009,9,3,13,2,36,2,4,0
35474.0,2,245,2009,9,3,14,2,36,2,4,0
35880.0,2,245,2009,9,3,15,2,36,2,4,0
36166.0,2,245,2009,9,3,16,2,36,2,4,0
36345.0,2,245,2009,9,3,17,2,36,2,4,0
36055.0,2,245,2009,9,3,18,2,36,2,4,0
34895.0,2,245,2009,9,3,19,2,36,2,4,0
34406.0,2,245,2009,9,3,20,2,36,2,4,0
34949.0,2,245,2009,9,3,21,2,36,2,4,0
33091.0,2,245,2009,9,3,22,2,36,2,4,0
30040.0,2,245,2009,9,3,23,2,36,2,4,0
27193.0,3,246,2009,9,3,0,3,36,3,4,0
25090.0,3,246,2009,9,3,1,3,36,3,4,0
23781.0,3,246,2009,9,3,2,3,36,3,4,0
23052.0,3,246,2009,9,3,3,3,36,3,4,0
22747.0,3,246,2009,9,3,4,3,36,3,4,0
23024.0,3,246,2009,9,3,5,3,36,3,4,0
24731.0,3,246,2009,9,3,6,3,36,3,4,0
27786.0,3,246,2009,9,3,7,3,36,3,4,0
29591.0,3,246,2009,9,3,8,3,36,3,4,0
31137.0,3,246,2009,9,3,9,3,36,3,4,0
32662.0,3,246,2009,9,3,10,3,36,3,4,0
33975.0,3,246,2009,9,3,11,3,36,3,4,0
34842.0,3,246,2009,9,3,12,3,36,3,4,0
35454.0,3,246,2009,9,3,13,3,36,3,4,0
36118.0,3,246,2009,9,3,14,3,36,3,4,0
36579.0,3,246,2009,9,3,15,3,36,3,4,0
36960.0,3,246,2009,9,3,16,3,36,3,4,0
37104.0,3,246,2009,9,3,17,3,36,3,4,0
36562.0,3,246,2009,9,3,18,3,36,3,4,0
35351.0,3,246,2009,9,3,19,3,36,3,4,0
34925.0,3,246,2009,9,3,20,3,36,3,4,0
35438.0,3,246,2009,9,3,21,3,36,3,4,0
33683.0,3,246,2009,9,3,22,3,36,3,4,0
30871.0,3,246,2009,9,3,23,3,36,3,4,0
28118.0,4,247,2009,9,3,0,4,36,4,4,0
25863.0,4,247,2009,9,3,1,4,36,4,4,0
24476.0,4,247,2009,9,3,2,4,36,4,4,0
23708.0,4,247,2009,9,3,3,4,36,4,4,0
23340.0,4,247,2009,9,3,4,4,36,4,4,0
23596.0,4,247,2009,9,3,5,4,36,4,4,0
25076.0,4,247,2009,9,3,6,4,36,4,4,0
27709.0,4,247,2009,9,3,7,4,36,4,4,0
29623.0,4,247,2009,9,3,8,4,36,4,4,0
31700.0,4,247,2009,9,3,9,4,36,4,4,0
33509.0,4,247,2009,9,3,10,4,36,4,4,0
35197.0,4,247,2009,9,3,11,4,36,4,4,0
36509.0,4,247,2009,9,3,12,4,36,4,4,0
37312.0,4,247,2009,9,3,13,4,36,4,4,0
38076.0,4,247,2009,9,3,14,4,36,4,4,0
38499.0,4,247,2009,9,3,15,4,36,4,4,0
38715.0,4,247,2009,9,3,16,4,36,4,4,0
38754.0,4,247,2009,9,3,17,4,36,4,4,0
38252.0,4,247,2009,9,3,18,4,36,4,4,0
36971.0,4,247,2009,9,3,19,4,36,4,4,0
36503.0,4,247,2009,9,3,20,4,36,4,4,0
36578.0,4,247,2009,9,3,21,4,36,4,4,0
34864.0,4,247,2009,9,3,22,4,36,4,4,0
32442.0,4,247,2009,9,3,23,4,36,4,4,0
29678.0,5,248,2009,9,3,0,5,36,5,4,1
27236.0,5,248,2009,9,3,1,5,36,5,4,1
25595.0,5,248,2009,9,3,2,5,36,5,4,1
24460.0,5,248,2009,9,3,3,5,36,5,4,1
23777.0,5,248,2009,9,3,4,5,36,5,4,1
23447.0,5,248,2009,9,3,5,5,36,5,4,1
23638.0,5,248,2009,9,3,6,5,36,5,4,1
24066.0,5,248,2009,9,3,7,5,36,5,4,1
25126.0,5,248,2009,9,3,8,5,36,5,4,1
27659.0,5,248,2009,9,3,9,5,36,5,4,1
30203.0,5,248,2009,9,3,10,5,36,5,4,1
32316.0,5,248,2009,9,3,11,5,36,5,4,1
33918.0,5,248,2009,9,3,12,5,36,5,4,1
35010.0,5,248,2009,9,3,13,5,36,5,4,1
35834.0,5,248,2009,9,3,14,5,36,5,4,1
36303.0,5,248,2009,9,3,15,5,36,5,4,1
36723.0,5,248,2009,9,3,16,5,36,5,4,1
37092.0,5,248,2009,9,3,17,5,36,5,4,1
36876.0,5,248,2009,9,3,18,5,36,5,4,1
35806.0,5,248,2009,9,3,19,5,36,5,4,1
35073.0,5,248,2009,9,3,20,5,36,5,4,1
35112.0,5,248,2009,9,3,21,5,36,5,4,1
33448.0,5,248,2009,9,3,22,5,36,5,4,1
31201.0,5,248,2009,9,3,23,5,36,5,4,1
28780.0,6,249,2009,9,3,0,6,36,6,4,1
26454.0,6,249,2009,9,3,1,6,36,6,4,1
24889.0,6,249,2009,9,3,2,6,36,6,4,1
23817.0,6,249,2009,9,3,3,6,36,6,4,1
23105.0,6,249,2009,9,3,4,6,36,6,4,1
22758.0,6,249,2009,9,3,5,6,36,6,4,1
22837.0,6,249,2009,9,3,6,6,36,6,4,1
22957.0,6,249,2009,9,3,7,6,36,6,4,1
23643.0,6,249,2009,9,3,8,6,36,6,4,1
25763.0,6,249,2009,9,3,9,6,36,6,4,1
27948.0,6,249,2009,9,3,10,6,36,6,4,1
29751.0,6,249,2009,9,3,11,6,36,6,4,1
31073.0,6,249,2009,9,3,12,6,36,6,4,1
32050.0,6,249,2009,9,3,13,6,36,6,4,1
32649.0,6,249,2009,9,3,14,6,36,6,4,1
32723.0,6,249,2009,9,3,15,6,36,6,4,1
32657.0,6,249,2009,9,3,16,6,36,6,4,1
32481.0,6,249,2009,9,3,17,6,36,6,4,1
31964.0,6,249,2009,9,3,18,6,36,6,4,1
31028.0,6,249,2009,9,3,19,6,36,6,4,1
31210.0,6,249,2009,9,3,20,6,36,6,4,1
31486.0,6,249,2009,9,3,21,6,36,6,4,1
30403.0,6,249,2009,9,3,22,6,36,6,4,1
28758.0,6,249,2009,9,3,23,6,36,6,4,1
26816.0,0,250,2009,9,3,0,0,37,7,4,0
25033.0,0,250,2009,9,3,1,0,37,7,4,0
23806.0,0,250,2009,9,3,2,0,37,7,4,0
22937.0,0,250,2009,9,3,3,0,37,7,4,0
22613.0,0,250,2009,9,3,4,0,37,7,4,0
22556.0,0,250,2009,9,3,5,0,37,7,4,0
22994.0,0,250,2009,9,3,6,0,37,7,4,0
23630.0,0,250,2009,9,3,7,0,37,7,4,0
24123.0,0,250,2009,9,3,8,0,37,7,4,0
25860.0,0,250,2009,9,3,9,0,37,7,4,0
27858.0,0,250,2009,9,3,10,0,37,7,4,0
29447.0,0,250,2009,9,3,11,0,37,7,4,0
30337.0,0,250,2009,9,3,12,0,37,7,4,0
30913.0,0,250,2009,9,3,13,0,37,7,4,0
31132.0,0,250,2009,9,3,14,0,37,7,4,0
31229.0,0,250,2009,9,3,15,0,37,7,4,0
31263.0,0,250,2009,9,3,16,0,37,7,4,0
31393.0,0,250,2009,9,3,17,0,37,7,4,0
31548.0,0,250,2009,9,3,18,0,37,7,4,0
31423.0,0,250,2009,9,3,19,0,37,7,4,0
32460.0,0,250,2009,9,3,20,0,37,7,4,0
33096.0,0,250,2009,9,3,21,0,37,7,4,0
31616.0,0,250,2009,9,3,22,0,37,7,4,0
28984.0,0,250,2009,9,3,23,0,37,7,4,0
26629.0,1,251,2009,9,3,0,1,37,8,4,0
24801.0,1,251,2009,9,3,1,1,37,8,4,0
23633.0,1,251,2009,9,3,2,1,37,8,4,0
23002.0,1,251,2009,9,3,3,1,37,8,4,0
22802.0,1,251,2009,9,3,4,1,37,8,4,0
23218.0,1,251,2009,9,3,5,1,37,8,4,0
25084.0,1,251,2009,9,3,6,1,37,8,4,0
28705.0,1,251,2009,9,3,7,1,37,8,4,0
30809.0,1,251,2009,9,3,8,1,37,8,4,0
32137.0,1,251,2009,9,3,9,1,37,8,4,0
33279.0,1,251,2009,9,3,10,1,37,8,4,0
34333.0,1,251,2009,9,3,11,1,37,8,4,0
34957.0,1,251,2009,9,3,12,1,37,8,4,0
35394.0,1,251,2009,9,3,13,1,37,8,4,0
35640.0,1,251,2009,9,3,14,1,37,8,4,0
35599.0,1,251,2009,9,3,15,1,37,8,4,0
35526.0,1,251,2009,9,3,16,1,37,8,4,0
35390.0,1,251,2009,9,3,17,1,37,8,4,0
35174.0,1,251,2009,9,3,18,1,37,8,4,0
34635.0,1,251,2009,9,3,19,1,37,8,4,0
35487.0,1,251,2009,9,3,20,1,37,8,4,0
35680.0,1,251,2009,9,3,21,1,37,8,4,0
33756.0,1,251,2009,9,3,22,1,37,8,4,0
30847.0,1,251,2009,9,3,23,1,37,8,4,0
28147.0,2,252,2009,9,3,0,2,37,9,4,0
25977.0,2,252,2009,9,3,1,2,37,9,4,0
24754.0,2,252,2009,9,3,2,2,37,9,4,0
24011.0,2,252,2009,9,3,3,2,37,9,4,0
23753.0,2,252,2009,9,3,4,2,37,9,4,0
24059.0,2,252,2009,9,3,5,2,37,9,4,0
26002.0,2,252,2009,9,3,6,2,37,9,4,0
29634.0,2,252,2009,9,3,7,2,37,9,4,0
31750.0,2,252,2009,9,3,8,2,37,9,4,0
32922.0,2,252,2009,9,3,9,2,37,9,4,0
33882.0,2,252,2009,9,3,10,2,37,9,4,0
34754.0,2,252,2009,9,3,11,2,37,9,4,0
35247.0,2,252,2009,9,3,12,2,37,9,4,0
35502.0,2,252,2009,9,3,13,2,37,9,4,0
35734.0,2,252,2009,9,3,14,2,37,9,4,0
35804.0,2,252,2009,9,3,15,2,37,9,4,0
35651.0,2,252,2009,9,3,16,2,37,9,4,0
35606.0,2,252,2009,9,3,17,2,37,9,4,0
35321.0,2,252,2009,9,3,18,2,37,9,4,0
34700.0,2,252,2009,9,3,19,2,37,9,4,0
35486.0,2,252,2009,9,3,20,2,37,9,4,0
35503.0,2,252,2009,9,3,21,2,37,9,4,0
33680.0,2,252,2009,9,3,22,2,37,9,4,0
30786.0,2,252,2009,9,3,23,2,37,9,4,0
27823.0,3,253,2009,9,3,0,3,37,10,4,0
25642.0,3,253,2009,9,3,1,3,37,10,4,0
24262.0,3,253,2009,9,3,2,3,37,10,4,0
23448.0,3,253,2009,9,3,3,3,37,10,4,0
23145.0,3,253,2009,9,3,4,3,37,10,4,0
23302.0,3,253,2009,9,3,5,3,37,10,4,0
25063.0,3,253,2009,9,3,6,3,37,10,4,0
28482.0,3,253,2009,9,3,7,3,37,10,4,0
30307.0,3,253,2009,9,3,8,3,37,10,4,0
31357.0,3,253,2009,9,3,9,3,37,10,4,0
32202.0,3,253,2009,9,3,10,3,37,10,4,0
33011.0,3,253,2009,9,3,11,3,37,10,4,0
33376.0,3,253,2009,9,3,12,3,37,10,4,0
33544.0,3,253,2009,9,3,13,3,37,10,4,0
33550.0,3,253,2009,9,3,14,3,37,10,4,0
33359.0,3,253,2009,9,3,15,3,37,10,4,0
32906.0,3,253,2009,9,3,16,3,37,10,4,0
32681.0,3,253,2009,9,3,17,3,37,10,4,0
32381.0,3,253,2009,9,3,18,3,37,10,4,0
32274.0,3,253,2009,9,3,19,3,37,10,4,0
33039.0,3,253,2009,9,3,20,3,37,10,4,0
33008.0,3,253,2009,9,3,21,3,37,10,4,0
31204.0,3,253,2009,9,3,22,3,37,10,4,0
28820.0,3,253,2009,9,3,23,3,37,10,4,0
26512.0,4,254,2009,9,3,0,4,37,11,4,0
24672.0,4,254,2009,9,3,1,4,37,11,4,0
23537.0,4,254,2009,9,3,2,4,37,11,4,0
22948.0,4,254,2009,9,3,3,4,37,11,4,0
22678.0,4,254,2009,9,3,4,4,37,11,4,0
22791.0,4,254,2009,9,3,5,4,37,11,4,0
23777.0,4,254,2009,9,3,6,4,37,11,4,0
27498.0,4,254,2009,9,3,7,4,37,11,4,0
29818.0,4,254,2009,9,3,8,4,37,11,4,0
30916.0,4,254,2009,9,3,9,4,37,11,4,0
31740.0,4,254,2009,9,3,10,4,37,11,4,0
32341.0,4,254,2009,9,3,11,4,37,11,4,0
32553.0,4,254,2009,9,3,12,4,37,11,4,0
32453.0,4,254,2009,9,3,13,4,37,11,4,0
32434.0,4,254,2009,9,3,14,4,37,11,4,0
32051.0,4,254,2009,9,3,15,4,37,11,4,0
31769.0,4,254,2009,9,3,16,4,37,11,4,0
31661.0,4,254,2009,9,3,17,4,37,11,4,0
31658.0,4,254,2009,9,3,18,4,37,11,4,0
31341.0,4,254,2009,9,3,19,4,37,11,4,0
31769.0,4,254,2009,9,3,20,4,37,11,4,0
31373.0,4,254,2009,9,3,21,4,37,11,4,0
29901.0,4,254,2009,9,3,22,4,37,11,4,0
27843.0,4,254,2009,9,3,23,4,37,11,4,0
25794.0,5,255,2009,9,3,0,5,37,12,4,1
23945.0,5,255,2009,9,3,1,5,37,12,4,1
22760.0,5,255,2009,9,3,2,5,37,12,4,1
22062.0,5,255,2009,9,3,3,5,37,12,4,1
21639.0,5,255,2009,9,3,4,5,37,12,4,1
21563.0,5,255,2009,9,3,5,5,37,12,4,1
22091.0,5,255,2009,9,3,6,5,37,12,4,1
23111.0,5,255,2009,9,3,7,5,37,12,4,1
24163.0,5,255,2009,9,3,8,5,37,12,4,1
26155.0,5,255,2009,9,3,9,5,37,12,4,1
27911.0,5,255,2009,9,3,10,5,37,12,4,1
29028.0,5,255,2009,9,3,11,5,37,12,4,1
29542.0,5,255,2009,9,3,12,5,37,12,4,1
29517.0,5,255,2009,9,3,13,5,37,12,4,1
29300.0,5,255,2009,9,3,14,5,37,12,4,1
28959.0,5,255,2009,9,3,15,5,37,12,4,1
28709.0,5,255,2009,9,3,16,5,37,12,4,1
28681.0,5,255,2009,9,3,17,5,37,12,4,1
28798.0,5,255,2009,9,3,18,5,37,12,4,1
28862.0,5,255,2009,9,3,19,5,37,12,4,1
29972.0,5,255,2009,9,3,20,5,37,12,4,1
30139.0,5,255,2009,9,3,21,5,37,12,4,1
29082.0,5,255,2009,9,3,22,5,37,12,4,1
27480.0,5,255,2009,9,3,23,5,37,12,4,1
25671.0,6,256,2009,9,3,0,6,37,13,4,1
23952.0,6,256,2009,9,3,1,6,37,13,4,1
22713.0,6,256,2009,9,3,2,6,37,13,4,1
21965.0,6,256,2009,9,3,3,6,37,13,4,1
21532.0,6,256,2009,9,3,4,6,37,13,4,1
21359.0,6,256,2009,9,3,5,6,37,13,4,1
21616.0,6,256,2009,9,3,6,6,37,13,4,1
22119.0,6,256,2009,9,3,7,6,37,13,4,1
22945.0,6,256,2009,9,3,8,6,37,13,4,1
24904.0,6,256,2009,9,3,9,6,37,13,4,1
26906.0,6,256,2009,9,3,10,6,37,13,4,1
